Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAABXgen6,-11.9,0.0,0.0
6lu7_idAADNgen6,-11.9,0.0,0.0
6lu7_idAADQgen6,-11.9,7.874,1.784
6lu7_idAAEHgen6,-11.9,36.9,31.342
6lu7_idAAETgen6,-11.9,27.988,24.681
6lu7_idAAETgen6,-11.9,10.761,1.667
6lu7_idAAGGgen6,-11.8,24.683,19.86
6lu7_idAABOgen6,-11.8,9.44,3.847
6lu7_idAABOgen6,-11.8,7.782,2.832
6lu7_idAACMgen6,-11.8,26.11,21.614
6lu7_idAACUgen6,-11.8,7.849,1.198
6lu7_idAACYgen6,-11.8,7.99,1.485
6lu7_idAAEHgen6,-11.8,8.34,1.38
6lu7_idAAETgen6,-11.8,43.319,37.081
6lu7_idAAETgen6,-11.8,28.617,20.649
6lu7_idAAGGgen6,-11.7,5.29,3.134
6lu7_idAACMgen6,-11.7,26.301,21.785
6lu7_idAACUgen6,-11.7,21.522,14.415
6lu7_idAADYgen6,-11.7,12.955,1.774
6lu7_idAAEHgen6,-11.7,11.886,1.284
6lu7_idAAETgen6,-11.7,46.853,40.725
6lu7_idAABOgen6,-11.6,9.238,2.202
6lu7_idAABOgen6,-11.6,14.846,10.698
6lu7_idAABYgen6,-11.6,25.48,20.42
6lu7_idAACMgen6,-11.6,26.977,23.489
6lu7_idAACNgen6,-11.6,12.959,1.853
6lu7_idAACYgen6,-11.6,23.828,19.603
6lu7_idAADYgen6,-11.6,26.868,24.69
6lu7_idAADYgen6,-11.6,19.591,12.2
6lu7_idAAEHgen6,-11.6,10.038,3.896
6lu7_idAAGJgen6,-11.5,0.0,0.0
6lu7_idAAGGgen6,-11.5,7.59,2.628
6lu7_idAAGFgen6,-11.5,4.486,2.358
6lu7_idAAFTgen6,-11.5,0.0,0.0
6lu7_idAAFRgen6,-11.5,0.0,0.0
6lu7_idAABPgen6,-11.5,0.0,0.0
6lu7_idAABQgen6,-11.5,7.343,2.486
6lu7_idAADQgen6,-11.5,6.165,3.547
6lu7_idAADQgen6,-11.5,15.449,13.674
6lu7_idAADQgen6,-11.5,7.714,3.386
6lu7_idAAEHgen6,-11.5,20.391,15.075
6lu7_idAAFDgen6,-11.5,0.0,0.0
6lu7_idAAGIgen6,-11.4,38.768,34.397
6lu7_idAAGFgen6,-11.4,7.146,3.093
6lu7_idAAGFgen6,-11.4,33.552,28.545
6lu7_idAABDgen6,-11.4,0.0,0.0
6lu7_idAABOgen6,-11.4,11.919,3.876
6lu7_idAABOgen6,-11.4,8.216,1.75
6lu7_idAACMgen6,-11.4,26.364,23.713
6lu7_idAACMgen6,-11.4,20.916,13.382
6lu7_idAACNgen6,-11.4,35.608,29.527
6lu7_idAADYgen6,-11.4,35.601,29.696
6lu7_idAAFLgen6,-11.3,0.0,0.0
6lu7_idAACEgen6,-11.3,0.0,0.0
6lu7_idAACMgen6,-11.3,26.072,23.158
6lu7_idAACUgen6,-11.3,32.413,27.105
6lu7_idAACYgen6,-11.3,7.83,2.539
6lu7_idAADAgen6,-11.3,0.0,0.0
6lu7_idAADQgen6,-11.3,9.374,4.407
6lu7_idAADYgen6,-11.3,18.162,11.554
6lu7_idAADYgen6,-11.3,33.445,27.769
6lu7_idAAEHgen6,-11.3,10.067,1.58
6lu7_idAAEHgen6,-11.3,36.781,31.443
6lu7_idAAEHgen6,-11.3,22.214,15.223
6lu7_idAAGIgen6,-11.2,6.575,2.396
6lu7_idAAGIgen6,-11.2,14.484,2.825
6lu7_idAAGGgen6,-11.2,9.299,2.664
6lu7_idAAGGgen6,-11.2,14.971,10.176
6lu7_idAAFRgen6,-11.2,35.767,29.901
6lu7_idAAFRgen6,-11.2,9.856,3.095
6lu7_idAAFRgen6,-11.2,10.31,3.309
6lu7_idAAFHgen6,-11.2,0.0,0.0
6lu7_idAABLgen6,-11.2,0.0,0.0
6lu7_idAACEgen6,-11.2,34.174,29.737
6lu7_idAACEgen6,-11.2,8.328,2.573
6lu7_idAACMgen6,-11.2,10.887,5.298
6lu7_idAACMgen6,-11.2,16.024,11.186
6lu7_idAACUgen6,-11.2,33.769,28.229
6lu7_idAADAgen6,-11.2,10.813,3.319
6lu7_idAADAgen6,-11.2,27.595,23.23
6lu7_idAADAgen6,-11.2,12.802,3.201
6lu7_idAADNgen6,-11.2,10.06,4.3
6lu7_idAAGIgen6,-11.1,11.224,8.488
6lu7_idAAFTgen6,-11.1,46.809,23.343
6lu7_idAAFTgen6,-11.1,46.482,23.364
6lu7_idAAFSgen6,-11.1,0.0,0.0
6lu7_idAAFLgen6,-11.1,5.601,3.102
6lu7_idAABDgen6,-11.1,35.383,27.669
6lu7_idAABXgen6,-11.1,12.39,3.781
6lu7_idAABXgen6,-11.1,38.42,35.597
6lu7_idAACEgen6,-11.1,8.797,2.802
6lu7_idAACUgen6,-11.1,33.727,28.501
6lu7_idAACYgen6,-11.1,24.608,20.573
6lu7_idAACYgen6,-11.1,8.593,2.96
6lu7_idAADAgen6,-11.1,15.441,7.964
6lu7_idAADNgen6,-11.1,2.234,1.365
6lu7_idAAGJgen6,-11.0,8.162,2.219
6lu7_idAAGIgen6,-11.0,9.021,3.403
6lu7_idAAGGgen6,-11.0,6.293,2.198
6lu7_idAAFTgen6,-11.0,46.932,23.28
6lu7_idAAFTgen6,-11.0,39.395,23.311
6lu7_idAAFTgen6,-11.0,39.315,23.354
6lu7_idAAFRgen6,-11.0,36.728,30.675
6lu7_idAABWgen6,-11.0,0.0,0.0
6lu7_idAABYgen6,-11.0,7.124,2.053
6lu7_idAABYgen6,-11.0,4.988,2.861
6lu7_idAACUgen6,-11.0,23.001,16.135
6lu7_idAACUgen6,-11.0,21.83,15.309
6lu7_idAACYgen6,-11.0,7.891,2.867
6lu7_idAADNgen6,-11.0,3.661,1.682
6lu7_idAAGIgen6,-10.9,12.696,3.795
6lu7_idAAGGgen6,-10.9,16.473,11.171
6lu7_idAAFRgen6,-10.9,33.34,32.064
6lu7_idAAFRgen6,-10.9,33.902,27.12
6lu7_idAABDgen6,-10.9,21.696,17.989
6lu7_idAABNgen6,-10.9,0.0,0.0
6lu7_idAABYgen6,-10.9,6.756,2.093
6lu7_idAACEgen6,-10.9,30.432,29.883
6lu7_idAADNgen6,-10.9,25.157,22.302
6lu7_idAAFTgen6,-10.8,28.099,1.145
6lu7_idAAFTgen6,-10.8,22.652,1.064
6lu7_idAAFSgen6,-10.8,10.934,1.54
6lu7_idAAAAgen6,-10.8,0.0,0.0
6lu7_idAAAHgen6,-10.8,0.0,0.0
6lu7_idAABDgen6,-10.8,31.05,26.604
6lu7_idAABDgen6,-10.8,27.187,24.22
6lu7_idAABLgen6,-10.8,7.542,1.695
6lu7_idAABPgen6,-10.8,3.66,1.842
6lu7_idAABPgen6,-10.8,10.056,3.811
6lu7_idAABQgen6,-10.8,5.612,3.291
6lu7_idAABSgen6,-10.8,0.0,0.0
6lu7_idAABSgen6,-10.8,6.949,1.432
6lu7_idAABXgen6,-10.8,19.282,13.44
6lu7_idAABYgen6,-10.8,3.425,2.164
6lu7_idAADAgen6,-10.8,11.413,2.282
6lu7_idAAEFgen6,-10.8,0.0,0.0
6lu7_idAAFAgen6,-10.8,0.0,0.0
6lu7_idAAFTgen6,-10.7,39.435,23.263
6lu7_idAAFRgen6,-10.7,8.166,5.163
6lu7_idAAFRgen6,-10.7,12.421,1.967
6lu7_idAAFLgen6,-10.7,36.459,30.749
6lu7_idAAFHgen6,-10.7,12.018,1.731
6lu7_idAABAgen6,-10.7,0.0,0.0
6lu7_idAABAgen6,-10.7,24.598,20.534
6lu7_idAABAgen6,-10.7,13.608,7.225
6lu7_idAABNgen6,-10.7,2.151,1.575
6lu7_idAABPgen6,-10.7,2.243,1.413
6lu7_idAABSgen6,-10.7,6.473,2.155
6lu7_idAACEgen6,-10.7,13.811,11.171
6lu7_idAACEgen6,-10.7,16.454,11.086
6lu7_idAADAgen6,-10.7,13.42,2.155
6lu7_idAADAgen6,-10.7,43.174,37.117
6lu7_idAADNgen6,-10.7,26.861,22.767
6lu7_idAAEFgen6,-10.7,8.299,3.51
6lu7_idAAGJgen6,-10.6,18.751,11.784
6lu7_idAAGIgen6,-10.6,33.363,27.415
6lu7_idAABQgen6,-10.6,6.71,2.367
6lu7_idAABQgen6,-10.6,41.973,36.89
6lu7_idAABSgen6,-10.6,8.058,1.646
6lu7_idAABSgen6,-10.6,25.72,21.434
6lu7_idAABSgen6,-10.6,25.922,21.806
6lu7_idAACEgen6,-10.6,35.208,30.228
6lu7_idAACEgen6,-10.6,23.804,22.459
6lu7_idAADAgen6,-10.6,15.787,8.806
6lu7_idAADNgen6,-10.6,19.203,16.435
6lu7_idAADNgen6,-10.6,22.562,19.354
6lu7_idAAEEgen6,-10.6,0.0,0.0
6lu7_idAAGJgen6,-10.5,8.253,3.322
6lu7_idAAGJgen6,-10.5,8.643,2.335
6lu7_idAAGJgen6,-10.5,7.749,3.612
6lu7_idAAGBgen6,-10.5,2.322,1.631
6lu7_idAAGBgen6,-10.5,15.967,8.019
6lu7_idAAFLgen6,-10.5,36.09,30.883
6lu7_idAAFLgen6,-10.5,36.517,30.721
6lu7_idAAFHgen6,-10.5,10.928,1.538
6lu7_idAAFHgen6,-10.5,12.006,2.32
6lu7_idAAAAgen6,-10.5,24.49,17.466
6lu7_idAAABgen6,-10.5,0.0,0.0
6lu7_idAABDgen6,-10.5,13.467,4.142
6lu7_idAABNgen6,-10.5,10.971,4.357
6lu7_idAABQgen6,-10.5,9.758,3.777
6lu7_idAABSgen6,-10.5,6.569,1.856
6lu7_idAABXgen6,-10.5,24.803,18.035
6lu7_idAABXgen6,-10.5,23.43,19.229
6lu7_idAADNgen6,-10.5,26.612,22.313
6lu7_idAADUgen6,-10.5,0.0,0.0
6lu7_idAAEUgen6,-10.5,0.0,0.0
6lu7_idAAFAgen6,-10.5,6.386,2.119
6lu7_idAAGBgen6,-10.4,25.561,20.375
6lu7_idAAFLgen6,-10.4,8.973,1.714
6lu7_idAAAAgen6,-10.4,38.724,28.45
6lu7_idAAAAgen6,-10.4,6.944,3.801
6lu7_idAAAAgen6,-10.4,9.644,5.714
6lu7_idAAAAgen6,-10.4,13.565,7.958
6lu7_idAABDgen6,-10.4,9.34,5.609
6lu7_idAABDgen6,-10.4,13.198,4.217
6lu7_idAABLgen6,-10.4,9.701,2.276
6lu7_idAABNgen6,-10.4,9.625,3.817
6lu7_idAABPgen6,-10.4,19.233,16.476
6lu7_idAABSgen6,-10.4,8.712,2.198
6lu7_idAABXgen6,-10.4,7.941,3.887
6lu7_idAACSgen6,-10.4,0.0,0.0
6lu7_idAADOgen6,-10.4,0.0,0.0
6lu7_idAAEEgen6,-10.4,18.175,12.079
6lu7_idAAFDgen6,-10.4,37.944,35.191
6lu7_idAAGJgen6,-10.3,7.317,2.262
6lu7_idAAGJgen6,-10.3,8.911,2.59
6lu7_idAAGBgen6,-10.3,33.339,31.02
6lu7_idAAFLgen6,-10.3,44.188,37.845
6lu7_idAAAAgen6,-10.3,48.847,39.243
6lu7_idAABNgen6,-10.3,11.127,5.849
6lu7_idAABPgen6,-10.3,19.005,16.573
6lu7_idAABQgen6,-10.3,8.575,2.542
6lu7_idAABSgen6,-10.3,24.606,20.52
6lu7_idAABWgen6,-10.3,49.137,44.059
6lu7_idAABWgen6,-10.3,48.723,43.976
6lu7_idAABXgen6,-10.3,22.608,18.699
6lu7_idAACSgen6,-10.3,10.312,3.324
6lu7_idAAEEgen6,-10.3,10.812,2.129
6lu7_idAAGJgen6,-10.2,10.162,2.311
6lu7_idAAGBgen6,-10.2,9.809,4.339
6lu7_idAAFPgen6,-10.2,7.258,2.821
6lu7_idAAFPgen6,-10.2,0.0,0.0
6lu7_idAAFLgen6,-10.2,36.53,30.596
6lu7_idAABDgen6,-10.2,21.995,19.556
6lu7_idAABPgen6,-10.2,2.703,1.021
6lu7_idAABPgen6,-10.2,8.029,4.578
6lu7_idAABPgen6,-10.2,33.101,30.158
6lu7_idAABQgen6,-10.2,8.998,2.815
6lu7_idAABQgen6,-10.2,42.995,37.583
6lu7_idAADUgen6,-10.2,34.213,29.866
6lu7_idAADUgen6,-10.2,24.61,21.109
6lu7_idAAEEgen6,-10.2,2.32,1.409
6lu7_idAAFDgen6,-10.2,6.097,2.258
6lu7_idAAGBgen6,-10.1,47.944,40.648
6lu7_idAAGBgen6,-10.1,44.94,38.018
6lu7_idAAFXgen6,-10.1,0.0,0.0
6lu7_idAAFSgen6,-10.1,18.838,14.483
6lu7_idAAFHgen6,-10.1,18.749,14.253
6lu7_idAAAAgen6,-10.1,15.904,7.568
6lu7_idAAAAgen6,-10.1,29.013,24.063
6lu7_idAAABgen6,-10.1,43.53,38.054
6lu7_idAABAgen6,-10.1,13.466,5.396
6lu7_idAABNgen6,-10.1,11.319,3.224
6lu7_idAABWgen6,-10.1,46.447,42.391
6lu7_idAABWgen6,-10.1,46.265,41.594
6lu7_idAABXgen6,-10.1,37.563,31.432
6lu7_idAACWgen6,-10.1,0.0,0.0
6lu7_idAADIgen6,-10.1,0.0,0.0
6lu7_idAAEEgen6,-10.1,7.216,1.957
6lu7_idAAEEgen6,-10.1,11.021,2.6
6lu7_idAAEEgen6,-10.1,42.284,37.063
6lu7_idAAEEgen6,-10.1,3.056,1.929
6lu7_idAAFXgen6,-10.0,9.414,1.326
6lu7_idAAFSgen6,-10.0,10.756,3.017
6lu7_idAAFPgen6,-10.0,10.353,4.666
6lu7_idAAFLgen6,-10.0,37.121,30.528
6lu7_idAAFHgen6,-10.0,10.745,3.052
6lu7_idAAABgen6,-10.0,9.296,3.025
6lu7_idAABAgen6,-10.0,37.975,33.761
6lu7_idAABAgen6,-10.0,27.003,22.854
6lu7_idAABLgen6,-10.0,7.489,2.421
6lu7_idAABNgen6,-10.0,7.857,3.861
6lu7_idAABNgen6,-10.0,10.206,3.526
6lu7_idAACSgen6,-10.0,7.441,2.463
6lu7_idAADOgen6,-10.0,2.341,1.611
6lu7_idAADUgen6,-10.0,20.583,13.04
6lu7_idAADUgen6,-10.0,28.63,25.486
6lu7_idAAGCgen6,-9.9,0.0,0.0
6lu7_idAAGBgen6,-9.9,31.849,24.5
6lu7_idAAFXgen6,-9.9,7.717,2.243
6lu7_idAAFPgen6,-9.9,8.046,2.534
6lu7_idAAABgen6,-9.9,10.031,4.052
6lu7_idAAABgen6,-9.9,7.893,3.396
6lu7_idAAAHgen6,-9.9,24.021,20.378
6lu7_idAAASgen6,-9.9,0.0,0.0
6lu7_idAAASgen6,-9.9,4.513,0.645
6lu7_idAAASgen6,-9.9,8.969,1.119
6lu7_idAABAgen6,-9.9,23.189,19.987
6lu7_idAABAgen6,-9.9,26.402,23.665
6lu7_idAABNgen6,-9.9,10.883,3.31
6lu7_idAABUgen6,-9.9,0.0,0.0
6lu7_idAABZgen6,-9.9,0.0,0.0
6lu7_idAACSgen6,-9.9,8.557,2.504
6lu7_idAACWgen6,-9.9,27.652,25.241
6lu7_idAADUgen6,-9.9,24.613,18.366
6lu7_idAADUgen6,-9.9,26.748,23.723
6lu7_idAAFDgen6,-9.9,7.51,4.0
6lu7_idAAFSgen6,-9.8,11.874,6.491
6lu7_idAAFSgen6,-9.8,10.142,7.513
6lu7_idAAAQgen6,-9.8,0.0,0.0
6lu7_idAAAZgen6,-9.8,0.0,0.0
6lu7_idAABAgen6,-9.8,30.23,25.551
6lu7_idAABWgen6,-9.8,48.163,44.048
6lu7_idAADOgen6,-9.8,24.465,20.978
6lu7_idAADOgen6,-9.8,24.255,20.32
6lu7_idAAEEgen6,-9.8,7.231,1.856
6lu7_idAAEFgen6,-9.8,23.139,16.294
6lu7_idAAEUgen6,-9.8,11.636,5.049
6lu7_idAAFAgen6,-9.8,7.127,4.354
6lu7_idAAFSgen6,-9.7,32.967,29.3
6lu7_idAAFSgen6,-9.7,25.676,21.327
6lu7_idAAFSgen6,-9.7,18.5,13.93
6lu7_idAAFPgen6,-9.7,8.595,4.828
6lu7_idAAFPgen6,-9.7,5.477,1.567
6lu7_idAAFHgen6,-9.7,17.223,12.547
6lu7_idAAFHgen6,-9.7,15.476,13.118
6lu7_idAAABgen6,-9.7,9.214,2.398
6lu7_idAAAQgen6,-9.7,13.7,7.536
6lu7_idAAASgen6,-9.7,31.199,0.65
6lu7_idAABGgen6,-9.7,0.0,0.0
6lu7_idAABJgen6,-9.7,0.0,0.0
6lu7_idAABLgen6,-9.7,36.064,31.377
6lu7_idAABWgen6,-9.7,45.574,41.689
6lu7_idAADEgen6,-9.7,0.0,0.0
6lu7_idAADEgen6,-9.7,23.715,20.234
6lu7_idAADOgen6,-9.7,10.363,5.152
6lu7_idAADOgen6,-9.7,10.041,5.207
6lu7_idAADSgen6,-9.7,0.0,0.0
6lu7_idAADUgen6,-9.7,35.747,30.743
6lu7_idAAEFgen6,-9.7,8.31,1.668
6lu7_idAAEFgen6,-9.7,9.508,2.709
6lu7_idAAEFgen6,-9.7,7.887,1.855
6lu7_idAAEUgen6,-9.7,10.913,2.94
6lu7_idAAGCgen6,-9.6,26.941,23.681
6lu7_idAAFHgen6,-9.6,27.315,24.681
6lu7_idAAABgen6,-9.6,2.264,1.527
6lu7_idAAAHgen6,-9.6,26.564,23.049
6lu7_idAAAHgen6,-9.6,23.895,17.419
6lu7_idAAAHgen6,-9.6,6.813,2.444
6lu7_idAAASgen6,-9.6,13.193,1.729
6lu7_idAABCgen6,-9.6,0.0,0.0
6lu7_idAABGgen6,-9.6,5.662,2.291
6lu7_idAABLgen6,-9.6,10.193,2.82
6lu7_idAABTgen6,-9.6,0.0,0.0
6lu7_idAABWgen6,-9.6,47.853,42.985
6lu7_idAABWgen6,-9.6,33.269,27.72
6lu7_idAACSgen6,-9.6,43.247,37.432
6lu7_idAACWgen6,-9.6,19.778,12.855
6lu7_idAADEgen6,-9.6,11.866,2.804
6lu7_idAADGgen6,-9.6,0.0,0.0
6lu7_idAADOgen6,-9.6,6.835,2.837
6lu7_idAADSgen6,-9.6,8.985,2.634
6lu7_idAAEFgen6,-9.6,39.916,33.29
6lu7_idAAEFgen6,-9.6,47.372,41.263
6lu7_idAAEUgen6,-9.6,22.061,15.305
6lu7_idAAFDgen6,-9.6,30.351,26.962
6lu7_idAAFDgen6,-9.6,37.103,31.475
6lu7_idAAFXgen6,-9.5,10.616,4.322
6lu7_idAAFUgen6,-9.5,0.0,0.0
6lu7_idAAASgen6,-9.5,31.097,1.73
6lu7_idAABLgen6,-9.5,8.202,2.904
6lu7_idAABTgen6,-9.5,11.24,6.888
6lu7_idAABUgen6,-9.5,15.738,8.65
6lu7_idAACSgen6,-9.5,12.967,5.398
6lu7_idAACWgen6,-9.5,27.23,24.386
6lu7_idAACWgen6,-9.5,32.647,29.37
6lu7_idAADJgen6,-9.5,0.0,0.0
6lu7_idAADOgen6,-9.5,27.527,23.893
6lu7_idAADTgen6,-9.5,0.0,0.0
6lu7_idAAEDgen6,-9.5,0.0,0.0
6lu7_idAAEFgen6,-9.5,36.761,31.139
6lu7_idAAESgen6,-9.5,0.0,0.0
6lu7_idAAFAgen6,-9.5,22.736,14.396
6lu7_idAAFAgen6,-9.5,9.855,4.682
6lu7_idAAFCgen6,-9.5,0.0,0.0
6lu7_idAAFDgen6,-9.5,8.205,4.293
6lu7_idAAFXgen6,-9.4,9.606,1.904
6lu7_idAAFUgen6,-9.4,2.377,1.623
6lu7_idAAFPgen6,-9.4,43.518,37.89
6lu7_idAAAHgen6,-9.4,15.336,11.469
6lu7_idAAAHgen6,-9.4,14.949,8.996
6lu7_idAAAPgen6,-9.4,0.0,0.0
6lu7_idAAAZgen6,-9.4,13.572,7.629
6lu7_idAABGgen6,-9.4,5.668,2.813
6lu7_idAABLgen6,-9.4,6.294,2.145
6lu7_idAABLgen6,-9.4,43.501,38.837
6lu7_idAABUgen6,-9.4,3.694,1.814
6lu7_idAACSgen6,-9.4,2.244,2.005
6lu7_idAACWgen6,-9.4,23.28,16.371
6lu7_idAADEgen6,-9.4,27.387,20.887
6lu7_idAADOgen6,-9.4,2.75,1.305
6lu7_idAADUgen6,-9.4,24.406,18.135
6lu7_idAAEDgen6,-9.4,5.77,2.117
6lu7_idAAERgen6,-9.4,0.0,0.0
6lu7_idAAESgen6,-9.4,31.076,26.578
6lu7_idAAESgen6,-9.4,22.969,15.893
6lu7_idAAFAgen6,-9.4,8.86,4.185
6lu7_idAAFAgen6,-9.4,10.646,5.815
6lu7_idAAABgen6,-9.3,44.037,39.048
6lu7_idAAABgen6,-9.3,34.914,29.108
6lu7_idAAASgen6,-9.3,3.167,0.675
6lu7_idAAASgen6,-9.3,7.664,1.024
6lu7_idAAAZgen6,-9.3,8.569,6.13
6lu7_idAABCgen6,-9.3,20.022,12.304
6lu7_idAABCgen6,-9.3,29.853,28.127
6lu7_idAABTgen6,-9.3,21.242,19.647
6lu7_idAABTgen6,-9.3,21.661,19.743
6lu7_idAABTgen6,-9.3,33.615,29.743
6lu7_idAABZgen6,-9.3,16.263,10.008
6lu7_idAACSgen6,-9.3,28.813,23.759
6lu7_idAACSgen6,-9.3,10.698,4.322
6lu7_idAACWgen6,-9.3,28.756,25.746
6lu7_idAADEgen6,-9.3,10.045,6.354
6lu7_idAADEgen6,-9.3,4.451,2.842
6lu7_idAADJgen6,-9.3,7.023,2.973
6lu7_idAADRgen6,-9.3,0.0,0.0
6lu7_idAAESgen6,-9.3,24.71,21.024
6lu7_idAAEUgen6,-9.3,10.324,5.147
6lu7_idAAFXgen6,-9.2,13.798,10.396
6lu7_idAAAHgen6,-9.2,34.886,30.051
6lu7_idAAAHgen6,-9.2,8.672,3.393
6lu7_idAAAPgen6,-9.2,26.27,22.576
6lu7_idAABCgen6,-9.2,20.059,12.541
6lu7_idAABCgen6,-9.2,35.156,32.547
6lu7_idAABZgen6,-9.2,23.204,17.106
6lu7_idAABZgen6,-9.2,17.162,10.221
6lu7_idAABZgen6,-9.2,38.952,33.493
6lu7_idAACTgen6,-9.2,0.0,0.0
6lu7_idAACWgen6,-9.2,19.958,13.208
6lu7_idAADIgen6,-9.2,5.978,2.776
6lu7_idAADJgen6,-9.2,26.653,23.718
6lu7_idAAESgen6,-9.2,35.295,29.789
6lu7_idAAESgen6,-9.2,28.76,25.055
6lu7_idAAEUgen6,-9.2,8.913,5.27
