Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAIAgen3,-7.2,6.889,2.557
6lu7_idAAIAgen3,-7.4,24.235,21.105
6lu7_idAAIAgen3,-7.6,23.789,20.681
6lu7_idAAIAgen3,-7.7,7.41,4.861
6lu7_idAAIAgen3,-7.8,3.263,2.195
6lu7_idAAIAgen3,-8.1,3.262,2.077
6lu7_idAAIAgen3,-9.4,0.0,0.0
6lu7_idAAHZgen3,-9.7,34.306,32.094
6lu7_idAAHZgen3,-10.1,25.919,19.701
6lu7_idAAHZgen3,-10.1,10.891,5.428
6lu7_idAAHZgen3,-10.1,9.141,4.191
6lu7_idAAHZgen3,-10.3,13.441,9.259
6lu7_idAAHZgen3,-10.3,41.648,36.126
6lu7_idAAHZgen3,-10.5,22.833,16.979
6lu7_idAAHZgen3,-11.6,6.657,1.971
6lu7_idAAHZgen3,-11.8,0.0,0.0
6lu7_idAAHYgen3,-7.9,31.576,30.79
6lu7_idAAHYgen3,-8.0,24.815,20.901
6lu7_idAAHYgen3,-8.1,31.672,27.293
6lu7_idAAHYgen3,-8.1,33.463,29.969
6lu7_idAAHYgen3,-8.2,35.543,29.251
6lu7_idAAHYgen3,-8.2,9.762,2.943
6lu7_idAAHYgen3,-8.3,27.638,21.716
6lu7_idAAHYgen3,-8.5,31.921,29.294
6lu7_idAAHYgen3,-9.5,0.0,0.0
6lu7_idAAHXgen3,-11.2,24.636,20.415
6lu7_idAAHXgen3,-11.2,25.496,15.591
6lu7_idAAHXgen3,-11.2,24.579,15.249
6lu7_idAAHXgen3,-11.2,32.519,29.662
6lu7_idAAHXgen3,-11.3,25.387,19.286
6lu7_idAAHXgen3,-11.4,19.423,10.723
6lu7_idAAHXgen3,-11.5,32.114,28.109
6lu7_idAAHXgen3,-11.5,25.853,19.313
6lu7_idAAHXgen3,-11.7,0.0,0.0
6lu7_idAAHWgen3,-8.1,9.836,3.782
6lu7_idAAHWgen3,-8.2,24.157,20.654
6lu7_idAAHWgen3,-8.3,9.287,2.197
6lu7_idAAHWgen3,-8.4,20.363,17.443
6lu7_idAAHWgen3,-8.4,10.404,2.175
6lu7_idAAHWgen3,-8.4,28.568,23.863
6lu7_idAAHWgen3,-8.4,23.005,17.546
6lu7_idAAHWgen3,-8.7,5.96,3.706
6lu7_idAAHWgen3,-9.3,0.0,0.0
6lu7_idAAHVgen3,-8.5,20.077,16.486
6lu7_idAAHVgen3,-8.7,28.071,21.906
6lu7_idAAHVgen3,-8.7,32.309,26.284
6lu7_idAAHVgen3,-8.7,32.829,27.052
6lu7_idAAHVgen3,-8.8,33.141,27.574
6lu7_idAAHVgen3,-9.1,32.526,28.051
6lu7_idAAHVgen3,-9.3,11.01,6.427
6lu7_idAAHVgen3,-9.4,31.989,26.989
6lu7_idAAHVgen3,-9.6,0.0,0.0
6lu7_idAAHUgen3,-6.5,42.609,41.625
6lu7_idAAHUgen3,-6.6,20.468,17.553
6lu7_idAAHUgen3,-6.7,16.41,12.846
6lu7_idAAHUgen3,-6.7,42.5,39.405
6lu7_idAAHUgen3,-6.8,31.132,30.025
6lu7_idAAHUgen3,-6.9,43.156,41.456
6lu7_idAAHUgen3,-7.1,7.031,4.136
6lu7_idAAHUgen3,-7.6,6.839,2.678
6lu7_idAAHUgen3,-7.7,0.0,0.0
6lu7_idAAHTgen3,-9.9,15.056,4.969
6lu7_idAAHTgen3,-10.1,37.782,32.581
6lu7_idAAHTgen3,-10.1,31.627,25.412
6lu7_idAAHTgen3,-10.4,35.431,29.24
6lu7_idAAHTgen3,-10.4,44.479,39.857
6lu7_idAAHTgen3,-10.6,33.984,27.893
6lu7_idAAHTgen3,-10.6,31.974,24.835
6lu7_idAAHTgen3,-10.7,21.336,13.641
6lu7_idAAHTgen3,-11.6,0.0,0.0
6lu7_idAAHSgen3,-7.9,24.572,22.736
