Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6lu7_idAAACgen8,-13.7,9.53,1.218
6lu7_idAAACgen8,-13.5,44.795,39.694
6lu7_idAAACgen8,-13.5,45.122,40.578
6lu7_idAAACgen8,-13.5,45.483,39.469
6lu7_idAAACgen8,-13.2,7.812,1.599
6lu7_idAAABgen8,-6.0,0.0,0.0
6lu7_idAAABgen8,-6.0,25.056,21.143
6lu7_idAAABgen8,-5.9,44.191,40.376
6lu7_idAAABgen8,-5.8,44.598,41.699
6lu7_idAAABgen8,-5.8,7.709,4.179
6lu7_idAAABgen8,-5.7,11.6,7.305
6lu7_idAAABgen8,-5.7,2.398,1.379
6lu7_idAAABgen8,-5.6,12.31,9.473
6lu7_idAAABgen8,-5.5,11.595,7.279
6lu7_idAAAAgen8,-7.7,0.0,0.0
6lu7_idAAAAgen8,-7.1,41.546,36.606
6lu7_idAAAAgen8,-7.1,21.694,16.469
6lu7_idAAAAgen8,-7.0,18.18,13.694
6lu7_idAAAAgen8,-7.0,16.518,13.231
6lu7_idAAAAgen8,-6.8,5.889,3.417
6lu7_idAAAAgen8,-6.7,35.318,30.84
6lu7_idAAAAgen8,-6.7,9.627,5.008
6lu7_idAAAAgen8,-6.6,17.006,12.694
